rewire_id,token,layer,head,mean_gradient_important_score
sexism2022_english-17893,woman,3,4,0.0007939853
sexism2022_english-17893,than,3,4,0.00017579389
sexism2022_english-17893,fulfilled,3,4,9.593618e-05
sexism2022_english-17893,expectations,3,4,0.00021016506
sexism2022_english-17893,.,3,4,6.941004e-05
sexism2022_english-17893,[SEP],3,4,9.957889e-05
sexism2022_english-17893,[CLS],3,5,0.000321293
sexism2022_english-17893,because,3,5,0.00014956224
sexism2022_english-17893,you,3,5,0.00037904765
sexism2022_english-17893,have,3,5,0.0005137209
sexism2022_english-17893,other,3,5,0.00048321168
sexism2022_english-17893,options,3,5,0.00031237106
sexism2022_english-17893,.,3,5,0.00076391356
sexism2022_english-17893,they,3,5,0.00021752328
sexism2022_english-17893,want,3,5,0.0013832803
sexism2022_english-17893,to,3,5,0.0002063649
sexism2022_english-17893,feel,3,5,0.0004847394
sexism2022_english-17893,wanted,3,5,0.00076573086
sexism2022_english-17893,",",3,5,0.00020539196
sexism2022_english-17893,until,3,5,4.0763985e-05
sexism2022_english-17893,they,3,5,3.6498033e-05
sexism2022_english-17893,are,3,5,4.4395987e-05
sexism2022_english-17893,needed,3,5,0.00026095982
sexism2022_english-17893,.,3,5,0.0007019943
sexism2022_english-17893,there,3,5,5.6571e-05
sexism2022_english-17893,is,3,5,9.227779e-05
sexism2022_english-17893,nothing,3,5,0.0006114735
sexism2022_english-17893,more,3,5,0.001059954
sexism2022_english-17893,boring,3,5,0.00082217634
sexism2022_english-17893,to,3,5,0.0002021764
sexism2022_english-17893,a,3,5,0.00011077101
sexism2022_english-17893,woman,3,5,0.002177518
sexism2022_english-17893,than,3,5,0.00019778393
sexism2022_english-17893,fulfilled,3,5,0.00010482892
sexism2022_english-17893,expectations,3,5,0.0004674367
sexism2022_english-17893,.,3,5,0.0009484676
sexism2022_english-17893,[SEP],3,5,0.00012311293
sexism2022_english-17893,[CLS],3,6,0.0024142605
sexism2022_english-17893,because,3,6,0.00028351953
sexism2022_english-17893,you,3,6,0.0001619084
sexism2022_english-17893,have,3,6,0.0001051592
sexism2022_english-17893,other,3,6,7.571359e-05
sexism2022_english-17893,options,3,6,0.00019776642
sexism2022_english-17893,.,3,6,0.0001864357
sexism2022_english-17893,they,3,6,0.000512848
sexism2022_english-17893,want,3,6,0.00012144483
sexism2022_english-17893,to,3,6,2.7157703e-05
sexism2022_english-17893,feel,3,6,0.00018047872
sexism2022_english-17893,wanted,3,6,0.000535144
sexism2022_english-17893,",",3,6,9.396787e-05
sexism2022_english-17893,until,3,6,0.00029186212
sexism2022_english-17893,they,3,6,7.0577946e-05
sexism2022_english-17893,are,3,6,8.324411e-05
sexism2022_english-17893,needed,3,6,0.0001184521
sexism2022_english-17893,.,3,6,7.7222685e-05
sexism2022_english-17893,there,3,6,5.1852105e-05
sexism2022_english-17893,is,3,6,0.00012338984
sexism2022_english-17893,nothing,3,6,0.0003305223
sexism2022_english-17893,more,3,6,0.00024139762
sexism2022_english-17893,boring,3,6,0.00046243856
sexism2022_english-17893,to,3,6,5.2765477e-05
sexism2022_english-17893,a,3,6,6.0491067e-05
sexism2022_english-17893,woman,3,6,0.00035596662
sexism2022_english-17893,than,3,6,0.00021087333
sexism2022_english-17893,fulfilled,3,6,0.00011277303
sexism2022_english-17893,expectations,3,6,0.00036999382
sexism2022_english-17893,.,3,6,0.00011644222
sexism2022_english-17893,[SEP],3,6,0.00022190792
sexism2022_english-17893,[CLS],3,7,0.0006337259
sexism2022_english-17893,because,3,7,0.0005727893
sexism2022_english-17893,you,3,7,0.00049234036
sexism2022_english-17893,have,3,7,0.0003701071
sexism2022_english-17893,other,3,7,0.00021603353
sexism2022_english-17893,options,3,7,0.00037085652
sexism2022_english-17893,.,3,7,0.00022282041
sexism2022_english-17893,they,3,7,0.0003445882
sexism2022_english-17893,want,3,7,0.00035679058
sexism2022_english-17893,to,3,7,9.8020675e-05
sexism2022_english-17893,feel,3,7,0.00016828989
sexism2022_english-17893,wanted,3,7,0.00043899447
sexism2022_english-17893,",",3,7,0.00029202583
sexism2022_english-17893,until,3,7,0.0002493831
sexism2022_english-17893,they,3,7,0.00018460299
sexism2022_english-17893,are,3,7,0.0001529396
sexism2022_english-17893,needed,3,7,0.0001682185
sexism2022_english-17893,.,3,7,0.00019847014
sexism2022_english-17893,there,3,7,0.000148816
sexism2022_english-17893,is,3,7,0.00023221198
sexism2022_english-17893,nothing,3,7,0.0008395877
sexism2022_english-17893,more,3,7,0.0015600803
sexism2022_english-17893,boring,3,7,0.0011294143
sexism2022_english-17893,to,3,7,0.00021421502
sexism2022_english-17893,a,3,7,0.0002656708
sexism2022_english-17893,woman,3,7,0.00053447846
sexism2022_english-17893,than,3,7,0.00045247824
sexism2022_english-17893,fulfilled,3,7,0.000105877065
sexism2022_english-17893,expectations,3,7,0.0004391218
sexism2022_english-17893,.,3,7,0.00011306014
sexism2022_english-17893,[SEP],3,7,0.00017082054
sexism2022_english-17893,[CLS],3,8,0.00096085074
sexism2022_english-17893,because,3,8,0.00021173032
sexism2022_english-17893,you,3,8,0.00044381915
sexism2022_english-17893,have,3,8,0.0002575319
sexism2022_english-17893,other,3,8,0.00030476027
sexism2022_english-17893,options,3,8,0.00087640167
sexism2022_english-17893,.,3,8,0.000104761515
sexism2022_english-17893,they,3,8,0.00049953186
sexism2022_english-17893,want,3,8,0.00031468234
sexism2022_english-17893,to,3,8,0.00016587332
sexism2022_english-17893,feel,3,8,0.00025184633
sexism2022_english-17893,wanted,3,8,0.0037276852
sexism2022_english-17893,",",3,8,9.5754236e-05
sexism2022_english-17893,until,3,8,0.00050360156
sexism2022_english-17893,they,3,8,0.0001717792
sexism2022_english-17893,are,3,8,0.00012063106
sexism2022_english-17893,needed,3,8,0.0003779522
sexism2022_english-17893,.,3,8,7.990597e-05
sexism2022_english-17893,there,3,8,9.263241e-05
sexism2022_english-17893,is,3,8,6.380181e-05
sexism2022_english-17893,nothing,3,8,0.00045574747
sexism2022_english-17893,more,3,8,0.0004991748
sexism2022_english-17893,boring,3,8,0.0012013208
sexism2022_english-17893,to,3,8,0.00027572236
sexism2022_english-17893,a,3,8,0.0004911851
sexism2022_english-17893,woman,3,8,0.0008828578
sexism2022_english-17893,than,3,8,0.00021090006
sexism2022_english-17893,fulfilled,3,8,0.00027433917
sexism2022_english-17893,expectations,3,8,0.0005480574
sexism2022_english-17893,.,3,8,9.780852e-05
sexism2022_english-17893,[SEP],3,8,5.884301e-05
sexism2022_english-17893,[CLS],3,9,0.0003919595
sexism2022_english-17893,because,3,9,0.00038783177
sexism2022_english-17893,you,3,9,0.00011577218
sexism2022_english-17893,have,3,9,0.00031476808
sexism2022_english-17893,other,3,9,0.0006174536
sexism2022_english-17893,options,3,9,0.0003083829
sexism2022_english-17893,.,3,9,0.0001609706
sexism2022_english-17893,they,3,9,0.00026455894
sexism2022_english-17893,want,3,9,0.00032676882
sexism2022_english-17893,to,3,9,0.00016528614
sexism2022_english-17893,feel,3,9,0.0003790062
sexism2022_english-17893,wanted,3,9,0.00029096744
sexism2022_english-17893,",",3,9,0.00023410315
sexism2022_english-17893,until,3,9,0.00017730608
sexism2022_english-17893,they,3,9,0.0001493326
sexism2022_english-17893,are,3,9,3.908988e-05
sexism2022_english-17893,needed,3,9,0.0010491103
sexism2022_english-17893,.,3,9,0.00016024556
sexism2022_english-17893,there,3,9,0.00035530352
sexism2022_english-17893,is,3,9,8.84256e-05
sexism2022_english-17893,nothing,3,9,0.0009932918
sexism2022_english-17893,more,3,9,0.0003199239
sexism2022_english-17893,boring,3,9,0.00046430458
sexism2022_english-17893,to,3,9,0.001007927
sexism2022_english-17893,a,3,9,0.0007877037
sexism2022_english-17893,woman,3,9,0.0019565306
sexism2022_english-17893,than,3,9,0.0005865345
sexism2022_english-17893,fulfilled,3,9,0.00025914138
sexism2022_english-17893,expectations,3,9,0.0006652738
sexism2022_english-17893,.,3,9,0.00014003005
sexism2022_english-17893,[SEP],3,9,0.00012726172
sexism2022_english-17893,[CLS],3,10,0.00020332329
sexism2022_english-17893,because,3,10,0.00032666096
sexism2022_english-17893,you,3,10,0.0003723396
sexism2022_english-17893,have,3,10,0.0012419231
sexism2022_english-17893,other,3,10,0.0013667454
sexism2022_english-17893,options,3,10,0.00024943688
sexism2022_english-17893,.,3,10,0.0002990835
sexism2022_english-17893,they,3,10,0.00059877767
sexism2022_english-17893,want,3,10,0.00031253736
sexism2022_english-17893,to,3,10,0.00022031493
sexism2022_english-17893,feel,3,10,0.0008799403
sexism2022_english-17893,wanted,3,10,0.0017351811
sexism2022_english-17893,",",3,10,0.00018899175
sexism2022_english-17893,until,3,10,0.0010990374
sexism2022_english-17893,they,3,10,0.0003243068
sexism2022_english-17893,are,3,10,0.00043111178
sexism2022_english-17893,needed,3,10,0.00053075206
sexism2022_english-17893,.,3,10,7.515222e-05
sexism2022_english-17893,there,3,10,0.00015152672
sexism2022_english-17893,is,3,10,0.00026330107
sexism2022_english-17893,nothing,3,10,0.0014940185
sexism2022_english-17893,more,3,10,0.00091556436
sexism2022_english-17893,boring,3,10,0.0021775719
sexism2022_english-17893,to,3,10,0.00024090182
sexism2022_english-17893,a,3,10,0.00036244604
sexism2022_english-17893,woman,3,10,0.0003008478
sexism2022_english-17893,than,3,10,0.0003359474
sexism2022_english-17893,fulfilled,3,10,0.00029561736
sexism2022_english-17893,expectations,3,10,0.000399819
sexism2022_english-17893,.,3,10,8.733325e-05
sexism2022_english-17893,[SEP],3,10,3.909024e-05
sexism2022_english-17893,[CLS],3,11,0.0004375524
sexism2022_english-17893,because,3,11,0.00017693033
sexism2022_english-17893,you,3,11,0.00021047366
sexism2022_english-17893,have,3,11,0.00023205145
sexism2022_english-17893,other,3,11,0.0004293177
sexism2022_english-17893,options,3,11,0.0003281055
sexism2022_english-17893,.,3,11,0.0005019264
sexism2022_english-17893,they,3,11,0.00043573257
sexism2022_english-17893,want,3,11,0.00031751636
sexism2022_english-17893,to,3,11,0.00012695212
sexism2022_english-17893,feel,3,11,0.00030725545
sexism2022_english-17893,wanted,3,11,0.00056917296
sexism2022_english-17893,",",3,11,0.00045096938
sexism2022_english-17893,until,3,11,0.00011524654
sexism2022_english-17893,they,3,11,9.41942e-05
sexism2022_english-17893,are,3,11,0.00017157794
sexism2022_english-17893,needed,3,11,0.000311722
sexism2022_english-17893,.,3,11,0.00033087964
sexism2022_english-17893,there,3,11,8.1342616e-05
sexism2022_english-17893,is,3,11,0.00019883497
sexism2022_english-17893,nothing,3,11,0.00073204126
sexism2022_english-17893,more,3,11,0.0005263059
sexism2022_english-17893,boring,3,11,0.00057662645
sexism2022_english-17893,to,3,11,0.00037140545
sexism2022_english-17893,a,3,11,0.00014753823
sexism2022_english-17893,woman,3,11,0.0010116596
sexism2022_english-17893,than,3,11,0.00047123217
sexism2022_english-17893,fulfilled,3,11,0.00030510197
sexism2022_english-17893,expectations,3,11,0.00087426096
sexism2022_english-17893,.,3,11,0.00021452967
sexism2022_english-17893,[SEP],3,11,6.0886214e-05
sexism2022_english-17893,[CLS],4,0,0.00031122522
sexism2022_english-17893,because,4,0,0.0001858099
sexism2022_english-17893,you,4,0,0.0006346088
sexism2022_english-17893,have,4,0,0.0006840694
sexism2022_english-17893,other,4,0,0.0015777316
sexism2022_english-17893,options,4,0,0.0015142015
sexism2022_english-17893,.,4,0,6.275564e-05
sexism2022_english-17893,they,4,0,0.00041211915
sexism2022_english-17893,want,4,0,0.0007112072
sexism2022_english-17893,to,4,0,0.00019437313
sexism2022_english-17893,feel,4,0,0.00016903976
sexism2022_english-17893,wanted,4,0,0.00061710697
sexism2022_english-17893,",",4,0,6.839314e-05
sexism2022_english-17893,until,4,0,0.0005238544
sexism2022_english-17893,they,4,0,0.00030969662
sexism2022_english-17893,are,4,0,0.000105060026
sexism2022_english-17893,needed,4,0,0.00087574223
sexism2022_english-17893,.,4,0,5.988512e-05
sexism2022_english-17893,there,4,0,0.00011696077
sexism2022_english-17893,is,4,0,3.9952203e-05
sexism2022_english-17893,nothing,4,0,0.0001514603
sexism2022_english-17893,more,4,0,0.0010975696
sexism2022_english-17893,boring,4,0,0.0006429236
sexism2022_english-17893,to,4,0,0.00064514816
sexism2022_english-17893,a,4,0,0.00019606801
sexism2022_english-17893,woman,4,0,0.0016999495
sexism2022_english-17893,than,4,0,0.0006561291
sexism2022_english-17893,fulfilled,4,0,3.922045e-05
sexism2022_english-17893,expectations,4,0,0.0004740172
sexism2022_english-17893,.,4,0,3.120289e-05
sexism2022_english-17893,[SEP],4,0,7.065397e-05
sexism2022_english-17893,[CLS],4,1,0.002689781
sexism2022_english-17893,because,4,1,0.00035985647
sexism2022_english-17893,you,4,1,0.00043756474
sexism2022_english-17893,have,4,1,8.4952735e-05
sexism2022_english-17893,other,4,1,0.00021522072
sexism2022_english-17893,options,4,1,9.997878e-05
sexism2022_english-17893,.,4,1,0.00026719956
sexism2022_english-17893,they,4,1,0.0006374376
sexism2022_english-17893,want,4,1,0.00015787063
sexism2022_english-17893,to,4,1,6.861027e-05
sexism2022_english-17893,feel,4,1,0.00023595788
sexism2022_english-17893,wanted,4,1,0.00026117687
sexism2022_english-17893,",",4,1,0.00010261045
sexism2022_english-17893,until,4,1,0.00013078112
sexism2022_english-17893,they,4,1,0.00012619505
sexism2022_english-17893,are,4,1,4.4813005e-05
sexism2022_english-17893,needed,4,1,2.935024e-05
sexism2022_english-17893,.,4,1,0.00052286964
sexism2022_english-17893,there,4,1,0.00012297668
sexism2022_english-17893,is,4,1,8.55289e-05
sexism2022_english-17893,nothing,4,1,0.0003321026
sexism2022_english-17893,more,4,1,0.00022586698
sexism2022_english-17893,boring,4,1,0.00018219222
sexism2022_english-17893,to,4,1,0.000112735856
sexism2022_english-17893,a,4,1,0.00010198181
sexism2022_english-17893,woman,4,1,0.0003793255
sexism2022_english-17893,than,4,1,0.00026591655
sexism2022_english-17893,fulfilled,4,1,2.8292428e-05
sexism2022_english-17893,expectations,4,1,0.00017340065
sexism2022_english-17893,.,4,1,0.00022288856
sexism2022_english-17893,[SEP],4,1,3.506688e-05
sexism2022_english-17893,[CLS],4,2,0.0017070986
sexism2022_english-17893,because,4,2,0.0005603282
sexism2022_english-17893,you,4,2,0.00023788553
sexism2022_english-17893,have,4,2,0.00040539034
sexism2022_english-17893,other,4,2,0.00028435633
sexism2022_english-17893,options,4,2,0.00034929428
sexism2022_english-17893,.,4,2,0.00038944822
sexism2022_english-17893,they,4,2,0.00079828047
sexism2022_english-17893,want,4,2,0.0002559889
sexism2022_english-17893,to,4,2,9.947018e-05
sexism2022_english-17893,feel,4,2,0.00031619685
sexism2022_english-17893,wanted,4,2,0.0003955921
sexism2022_english-17893,",",4,2,0.00029103179
sexism2022_english-17893,until,4,2,0.00014783056
sexism2022_english-17893,they,4,2,0.00032570734
sexism2022_english-17893,are,4,2,9.167962e-05
sexism2022_english-17893,needed,4,2,0.0001306244
sexism2022_english-17893,.,4,2,0.00023280826
sexism2022_english-17893,there,4,2,0.00020073558
sexism2022_english-17893,is,4,2,0.0001573511
sexism2022_english-17893,nothing,4,2,0.0009091733
sexism2022_english-17893,more,4,2,0.0018270203
sexism2022_english-17893,boring,4,2,0.00028106736
sexism2022_english-17893,to,4,2,8.3283e-05
sexism2022_english-17893,a,4,2,0.00010399585
sexism2022_english-17893,woman,4,2,0.0004575264
sexism2022_english-17893,than,4,2,0.00031580878
sexism2022_english-17893,fulfilled,4,2,0.00033432458
sexism2022_english-17893,expectations,4,2,0.00028057897
sexism2022_english-17893,.,4,2,0.00032596922
sexism2022_english-17893,[SEP],4,2,0.0001632429
sexism2022_english-17893,[CLS],4,3,0.00016603585
sexism2022_english-17893,because,4,3,0.0042174016
sexism2022_english-17893,you,4,3,0.0011639984
sexism2022_english-17893,have,4,3,0.0011032484
sexism2022_english-17893,other,4,3,0.0013215495
sexism2022_english-17893,options,4,3,0.0033533352
sexism2022_english-17893,.,4,3,0.0007749838
sexism2022_english-17893,they,4,3,0.0014644703
sexism2022_english-17893,want,4,3,0.0008750889
sexism2022_english-17893,to,4,3,0.0007644463
sexism2022_english-17893,feel,4,3,0.0011660678
sexism2022_english-17893,wanted,4,3,0.0022968475
sexism2022_english-17893,",",4,3,0.0005505028
sexism2022_english-17893,until,4,3,0.001600305
sexism2022_english-17893,they,4,3,0.00037084598
sexism2022_english-17893,are,4,3,0.0005361696
sexism2022_english-17893,needed,4,3,0.0009540396
sexism2022_english-17893,.,4,3,0.0012101155
sexism2022_english-17893,there,4,3,0.00042081653
sexism2022_english-17893,is,4,3,0.00026047957
sexism2022_english-17893,nothing,4,3,0.0012163504
sexism2022_english-17893,more,4,3,0.002663786
sexism2022_english-17893,boring,4,3,0.0024875202
sexism2022_english-17893,to,4,3,0.00060698466
sexism2022_english-17893,a,4,3,0.0010461992
sexism2022_english-17893,woman,4,3,0.002962004
sexism2022_english-17893,than,4,3,0.0005112183
sexism2022_english-17893,fulfilled,4,3,0.0002744743
sexism2022_english-17893,expectations,4,3,0.0011717548
sexism2022_english-17893,.,4,3,0.00019112781
sexism2022_english-17893,[SEP],4,3,5.9208647e-05
sexism2022_english-17893,[CLS],4,4,0.0012690682
sexism2022_english-17893,because,4,4,0.00032175507
sexism2022_english-17893,you,4,4,0.00045361515
sexism2022_english-17893,have,4,4,0.0005240981
sexism2022_english-17893,other,4,4,0.00048218033
sexism2022_english-17893,options,4,4,0.00043095465
sexism2022_english-17893,.,4,4,0.00052240357
sexism2022_english-17893,they,4,4,0.00044604446
sexism2022_english-17893,want,4,4,0.00020374407
sexism2022_english-17893,to,4,4,0.00013664336
sexism2022_english-17893,feel,4,4,9.600685e-05
sexism2022_english-17893,wanted,4,4,0.00017495918
sexism2022_english-17893,",",4,4,0.00014602608
sexism2022_english-17893,until,4,4,0.00051317294
sexism2022_english-17893,they,4,4,0.00034767232
sexism2022_english-17893,are,4,4,0.00021406639
sexism2022_english-17893,needed,4,4,0.00016828078
sexism2022_english-17893,.,4,4,0.00023333581
sexism2022_english-17893,there,4,4,0.00014002055
sexism2022_english-17893,is,4,4,0.00013430342
sexism2022_english-17893,nothing,4,4,0.0002149799
sexism2022_english-17893,more,4,4,0.00082807185
sexism2022_english-17893,boring,4,4,0.00039269967
sexism2022_english-17893,to,4,4,0.00014370905
sexism2022_english-17893,a,4,4,0.00010413407
sexism2022_english-17893,woman,4,4,0.00055656553
sexism2022_english-17893,than,4,4,0.00018878063
sexism2022_english-17893,fulfilled,4,4,0.00013150249
sexism2022_english-17893,expectations,4,4,0.0002565242
sexism2022_english-17893,.,4,4,6.414354e-05
sexism2022_english-17893,[SEP],4,4,1.8382143e-05
sexism2022_english-17893,[CLS],4,5,0.00044204824
sexism2022_english-17893,because,4,5,0.00073705113
sexism2022_english-17893,you,4,5,0.0007360457
sexism2022_english-17893,have,4,5,0.0005857826
sexism2022_english-17893,other,4,5,0.0005857554
sexism2022_english-17893,options,4,5,0.00015816047
sexism2022_english-17893,.,4,5,0.0003976937
sexism2022_english-17893,they,4,5,0.0003072609
sexism2022_english-17893,want,4,5,0.0003286546
sexism2022_english-17893,to,4,5,0.0004500644
sexism2022_english-17893,feel,4,5,0.0008176431
sexism2022_english-17893,wanted,4,5,0.00020049517
sexism2022_english-17893,",",4,5,0.00022985392
sexism2022_english-17893,until,4,5,0.00034681434
sexism2022_english-17893,they,4,5,0.00016708305
sexism2022_english-17893,are,4,5,0.00036232668
sexism2022_english-17893,needed,4,5,5.2329422e-05
sexism2022_english-17893,.,4,5,0.00024981875
sexism2022_english-17893,there,4,5,0.00026232924
sexism2022_english-17893,is,4,5,0.0002567127
sexism2022_english-17893,nothing,4,5,0.0009579864
sexism2022_english-17893,more,4,5,0.0018225911
sexism2022_english-17893,boring,4,5,0.00034432713
sexism2022_english-17893,to,4,5,0.00071329117
sexism2022_english-17893,a,4,5,0.0001587631
sexism2022_english-17893,woman,4,5,0.0027424463
sexism2022_english-17893,than,4,5,0.0004467316
sexism2022_english-17893,fulfilled,4,5,0.00089777476
sexism2022_english-17893,expectations,4,5,6.89591e-05
sexism2022_english-17893,.,4,5,3.582834e-05
sexism2022_english-17893,[SEP],4,5,8.816131e-05
sexism2022_english-17893,[CLS],4,6,0.00035010028
sexism2022_english-17893,because,4,6,0.00012079094
sexism2022_english-17893,you,4,6,0.0002987407
sexism2022_english-17893,have,4,6,0.0009333048
sexism2022_english-17893,other,4,6,0.00020138953
sexism2022_english-17893,options,4,6,0.0005739253
sexism2022_english-17893,.,4,6,0.0001898167
sexism2022_english-17893,they,4,6,0.00037770867
sexism2022_english-17893,want,4,6,0.00038076047
sexism2022_english-17893,to,4,6,0.00018540247
sexism2022_english-17893,feel,4,6,0.00027914633
sexism2022_english-17893,wanted,4,6,0.0005701413
sexism2022_english-17893,",",4,6,8.1599974e-05
sexism2022_english-17893,until,4,6,0.00025979447
sexism2022_english-17893,they,4,6,0.0001305465
sexism2022_english-17893,are,4,6,9.3527175e-05
sexism2022_english-17893,needed,4,6,0.00015437529
sexism2022_english-17893,.,4,6,4.9897862e-05
sexism2022_english-17893,there,4,6,0.0001254736
sexism2022_english-17893,is,4,6,7.628635e-05
sexism2022_english-17893,nothing,4,6,0.00077519706
sexism2022_english-17893,more,4,6,0.001669671
sexism2022_english-17893,boring,4,6,0.0029541089
sexism2022_english-17893,to,4,6,0.0001602032
sexism2022_english-17893,a,4,6,0.0002577895
sexism2022_english-17893,woman,4,6,0.00082705606
sexism2022_english-17893,than,4,6,0.00075669796
sexism2022_english-17893,fulfilled,4,6,0.00043959264
sexism2022_english-17893,expectations,4,6,0.0005169187
sexism2022_english-17893,.,4,6,2.194713e-05
sexism2022_english-17893,[SEP],4,6,3.9869363e-05
sexism2022_english-17893,[CLS],4,7,5.654558e-05
sexism2022_english-17893,because,4,7,2.057784e-05
sexism2022_english-17893,you,4,7,0.00014957138
sexism2022_english-17893,have,4,7,0.00025331354
sexism2022_english-17893,other,4,7,0.00011661045
sexism2022_english-17893,options,4,7,0.00020724659
sexism2022_english-17893,.,4,7,0.00018682015
sexism2022_english-17893,they,4,7,8.196093e-05
sexism2022_english-17893,want,4,7,0.0006198681
sexism2022_english-17893,to,4,7,0.00011117413
sexism2022_english-17893,feel,4,7,0.00021945409
sexism2022_english-17893,wanted,4,7,0.00054536696
sexism2022_english-17893,",",4,7,0.00020171395
sexism2022_english-17893,until,4,7,0.0002754101
sexism2022_english-17893,they,4,7,0.00015734685
sexism2022_english-17893,are,4,7,0.0002015244
sexism2022_english-17893,needed,4,7,0.00018184296
sexism2022_english-17893,.,4,7,8.047536e-05
sexism2022_english-17893,there,4,7,2.970147e-05
sexism2022_english-17893,is,4,7,0.00034426228
sexism2022_english-17893,nothing,4,7,0.00045668447
sexism2022_english-17893,more,4,7,0.0025873703
sexism2022_english-17893,boring,4,7,0.0042431825
sexism2022_english-17893,to,4,7,0.0005604721
sexism2022_english-17893,a,4,7,5.0058658e-05
sexism2022_english-17893,woman,4,7,0.0003922026
sexism2022_english-17893,than,4,7,0.0006881617
sexism2022_english-17893,fulfilled,4,7,0.00018531785
sexism2022_english-17893,expectations,4,7,0.00032582745
sexism2022_english-17893,.,4,7,9.722797e-05
sexism2022_english-17893,[SEP],4,7,4.6163685e-05
sexism2022_english-17893,[CLS],4,8,0.0004632661
sexism2022_english-17893,because,4,8,0.001310489
sexism2022_english-17893,you,4,8,0.00052695506
sexism2022_english-17893,have,4,8,0.00012676365
sexism2022_english-17893,other,4,8,0.00015068574
sexism2022_english-17893,options,4,8,0.0001558911
sexism2022_english-17893,.,4,8,0.00068426976
sexism2022_english-17893,they,4,8,0.0006994501
sexism2022_english-17893,want,4,8,0.00027587937
sexism2022_english-17893,to,4,8,0.00016694468
sexism2022_english-17893,feel,4,8,0.000109987384
sexism2022_english-17893,wanted,4,8,9.937146e-05
sexism2022_english-17893,",",4,8,0.00026420152
sexism2022_english-17893,until,4,8,0.0004025031
sexism2022_english-17893,they,4,8,5.6007164e-05
sexism2022_english-17893,are,4,8,4.1515537e-05
sexism2022_english-17893,needed,4,8,0.00014393784
sexism2022_english-17893,.,4,8,0.00014997495
sexism2022_english-17893,there,4,8,0.00022098213
sexism2022_english-17893,is,4,8,0.00016602095
sexism2022_english-17893,nothing,4,8,0.00029751135
sexism2022_english-17893,more,4,8,0.0002918263
sexism2022_english-17893,boring,4,8,0.0004102984
sexism2022_english-17893,to,4,8,0.00010936531
sexism2022_english-17893,a,4,8,0.0002703009
sexism2022_english-17893,woman,4,8,0.00029612076
sexism2022_english-17893,than,4,8,0.00027656194
sexism2022_english-17893,fulfilled,4,8,2.0757052e-05
sexism2022_english-17893,expectations,4,8,9.361186e-05
sexism2022_english-17893,.,4,8,5.190734e-05
sexism2022_english-17893,[SEP],4,8,2.9974859e-05
sexism2022_english-17893,[CLS],4,9,0.00056372967
sexism2022_english-17893,because,4,9,0.00019417146
sexism2022_english-17893,you,4,9,0.00058300747
sexism2022_english-17893,have,4,9,0.00017132897
sexism2022_english-17893,other,4,9,0.00020202794
sexism2022_english-17893,options,4,9,0.0013065456
sexism2022_english-17893,.,4,9,0.0002545146
sexism2022_english-17893,they,4,9,0.0009001603
sexism2022_english-17893,want,4,9,0.0005147899
sexism2022_english-17893,to,4,9,0.00018322306
sexism2022_english-17893,feel,4,9,0.00035835148
sexism2022_english-17893,wanted,4,9,0.0003139113
sexism2022_english-17893,",",4,9,0.00027455986
sexism2022_english-17893,until,4,9,0.00059989956
sexism2022_english-17893,they,4,9,0.0002071427
sexism2022_english-17893,are,4,9,0.00018859538
sexism2022_english-17893,needed,4,9,0.00017425811
sexism2022_english-17893,.,4,9,0.00032206564
sexism2022_english-17893,there,4,9,0.00014832454
sexism2022_english-17893,is,4,9,0.00030816215
sexism2022_english-17893,nothing,4,9,0.0009108346
sexism2022_english-17893,more,4,9,0.00076605775
sexism2022_english-17893,boring,4,9,0.001750739
sexism2022_english-17893,to,4,9,0.000512679
sexism2022_english-17893,a,4,9,0.0001618881
sexism2022_english-17893,woman,4,9,0.0014788021
sexism2022_english-17893,than,4,9,0.00033137956
sexism2022_english-17893,fulfilled,4,9,0.00040164645
sexism2022_english-17893,expectations,4,9,0.00038770903
sexism2022_english-17893,.,4,9,0.00013577574
sexism2022_english-17893,[SEP],4,9,0.00012867866
sexism2022_english-17893,[CLS],4,10,0.00014631433
sexism2022_english-17893,because,4,10,0.00010184057
sexism2022_english-17893,you,4,10,0.0001384766
sexism2022_english-17893,have,4,10,0.00013098617
sexism2022_english-17893,other,4,10,0.00041100415
sexism2022_english-17893,options,4,10,0.0002349574
sexism2022_english-17893,.,4,10,0.0010651095
sexism2022_english-17893,they,4,10,0.00037314184
sexism2022_english-17893,want,4,10,0.00045973848
sexism2022_english-17893,to,4,10,9.205981e-05
sexism2022_english-17893,feel,4,10,9.051064e-05
sexism2022_english-17893,wanted,4,10,0.0006787434
sexism2022_english-17893,",",4,10,0.00064117234
sexism2022_english-17893,until,4,10,0.00038799914
sexism2022_english-17893,they,4,10,0.00019368487
sexism2022_english-17893,are,4,10,0.0003037137
sexism2022_english-17893,needed,4,10,0.0005453313
sexism2022_english-17893,.,4,10,0.0004365905
sexism2022_english-17893,there,4,10,0.00022350198
sexism2022_english-17893,is,4,10,0.00063710636
sexism2022_english-17893,nothing,4,10,0.0019666406
sexism2022_english-17893,more,4,10,0.0017959476
sexism2022_english-17893,boring,4,10,0.0018414214
sexism2022_english-17893,to,4,10,0.00082159945
sexism2022_english-17893,a,4,10,0.000102719816
sexism2022_english-17893,woman,4,10,0.00034065975
sexism2022_english-17893,than,4,10,0.0011722023
sexism2022_english-17893,fulfilled,4,10,0.00010754221
sexism2022_english-17893,expectations,4,10,0.00042323503
sexism2022_english-17893,.,4,10,0.00040111673
